ACC,[id],[Time],[X],[Y],[Z]
52,1668902592701,5.5760955810546875,-1.3239935636520386,10.6925048828125
53,1668902592715,5.216965675354004,-1.115697979927063,11.03248119354248
54,1668902592742,5.216965675354004,-1.115697979927063,11.03248119354248
55,1668902592765,5.07570743560791,-1.115697979927063,11.101913452148438
56,1668902592794,2.5330653190612793,1.4437036514282227,8.652645111083984
57,1668902592808,1.3958195447921753,2.911349296569824,8.300697326660156
58,1668902592816,1.4437036514282227,2.8131868839263916,7.8745293617248535
59,1668902592860,0.40462008118629456,5.212177276611328,5.635950565338135
60,1668902592872,0.11971008777618408,5.341464042663574,5.468356609344482
61,1668902592900,-0.6560112833976746,6.478709697723389,5.681440830230713
62,1668902592940,-3.0813376903533936,9.29189682006836,4.989516258239746
63,1668902592944,-3.0813376903533936,9.29189682006836,4.989516258239746
64,1668902592990,-0.6344634294509888,6.607996463775635,3.799597978591919
65,1668902593002,-0.6344634294509888,6.607996463775635,3.799597978591919
66,1668902593005,-0.6177040338516235,6.378153324127197,3.4979286193847656
67,1668902593031,-1.8291701078414917,8.38449478149414,3.7708675861358643
68,1668902593073,-1.8770540952682495,9.433155059814453,3.665522813796997
69,1668902593095,-1.8770540952682495,9.433155059814453,3.665522813796997
70,1668902593102,-2.0231003761291504,10.017339706420898,3.641580820083618
71,1668902593111,-2.0231003761291504,10.017339706420898,3.641580820083618
72,1668902593146,-2.0231003761291504,10.017339706420898,3.641580820083618
73,1668902593152,-2.0231003761291504,10.017339706420898,3.641580820083618
74,1668902593163,-2.0231003761291504,10.017339706420898,3.641580820083618
75,1668902593185,-2.0231003761291504,10.017339706420898,3.641580820083618
76,1668902593199,-1.2090718746185303,9.59596061706543,2.738966703414917
77,1668902593210,-1.2090718746185303,9.59596061706543,2.738966703414917
78,1668902593223,-2.293645143508911,8.518569946289062,1.8195933103561401
79,1668902593246,-2.2912509441375732,8.403648376464844,1.946485996246338
80,1668902593258,-3.2178070545196533,8.520963668823242,1.987187385559082
81,1668902593271,-3.536235809326172,8.71489429473877,2.0614075660705566
82,1668902593290,-3.600879430770874,9.064447402954102,1.821987509727478
83,1668902593306,-3.3470940589904785,8.918401718139648,1.680729627609253
84,1668902593344,-2.4636335372924805,9.744400978088379,1.2521674633026123
85,1668902593362,-2.248155355453491,9.847352027893066,1.0319008827209473
86,1668902593370,-2.248155355453491,9.847352027893066,1.0319008827209473
87,1668902593403,-2.293645143508911,10.733205795288086,1.802833914756775
88,1668902593419,-2.5929205417633057,10.618284225463867,1.5634137392044067
89,1668902593445,-1.6950948238372803,11.908759117126465,1.4652514457702637
90,1668902593460,-0.5099649429321289,11.856086730957031,1.216254472732544
91,1668902593519,1.1994950771331787,10.625467300415039,1.7741034030914307
92,1668902593552,1.2282254695892334,10.407594680786133,1.5849615335464478
93,1668902593546,1.1994950771331787,10.625467300415039,1.7741034030914307
94,1668902593548,1.2282254695892334,10.407594680786133,1.5849615335464478
95,1668902593561,1.1061211824417114,9.100360870361328,1.292868971824646
96,1668902593603,0.9313444495201111,9.591172218322754,1.292868971824646
97,1668902593611,0.9313444495201111,9.591172218322754,1.292868971824646
98,1668902593585,0.9888052940368652,9.500192642211914,1.2042834758758545
99,1668902593624,0.7709329724311829,9.26795482635498,1.2713210582733154
100,1668902593643,0.8259995579719543,9.339780807495117,1.01753568649292
101,1668902593657,0.9074024558067322,9.373299598693848,0.9600749015808105
102,1668902593701,0.9911994934082031,9.713275909423828,0.9481038451194763
103,1668902593700,0.9911994934082031,9.713275909423828,0.9481038451194763
104,1668902593738,1.1994950771331787,9.885659217834473,0.8188169598579407
105,1668902593765,0.8595184087753296,9.81143856048584,0.6775590777397156
106,1668902593766,0.8595184087753296,9.81143856048584,0.6775590777397156
107,1668902593813,0.49799394607543945,9.84495735168457,1.05105459690094
108,1668902593815,0.49799394607543945,9.84495735168457,1.05105459690094
109,1668902593822,0.33518823981285095,9.6989107131958,1.0462661981582642
110,1668902593844,0.3519476354122162,9.610325813293457,1.0845733880996704
111,1668902593866,0.6153098344802856,9.519346237182617,1.280897855758667
112,1668902593875,0.7852981686592102,9.907206535339355,1.4317326545715332
113,1668902593903,0.07422025501728058,10.237606048583984,0.7254431247711182
114,1668902593910,0.07422025501728058,10.237606048583984,0.7254431247711182
115,1668902593923,0.07422025501728058,10.237606048583984,0.7254431247711182
116,1668902593943,-0.6105214357376099,10.56800651550293,1.192312479019165
117,1668902593965,-1.3407529592514038,11.018115997314453,0.646434485912323
118,1668902593984,-2.0614075660705566,9.967061996459961,0.6057330369949341
119,1668902594000,-1.5490485429763794,8.65982723236084,0.4165911078453064
120,1668902594022,-1.534683346748352,7.955932140350342,0.8667010068893433
121,1668902594055,-2.248155355453491,9.370905876159668,1.158793568611145
122,1668902594058,-2.5474305152893066,9.81143856048584,1.357512354850769
123,1668902594071,-2.762908697128296,9.801861763000488,1.0654197931289673
124,1668902594085,-2.762908697128296,9.801861763000488,1.0654197931289673
125,1668902594099,-2.9544448852539062,10.113107681274414,0.727837324142456
126,1668902594110,-3.0190882682800293,10.18493366241455,0.689530074596405
127,1668902594121,-3.1004912853240967,10.156203269958496,0.5506663918495178
128,1668902594140,-2.920926094055176,9.847352027893066,0.4165911078453064
129,1668902594172,-2.9520506858825684,9.837775230407715,0.8020575642585754
130,1668902594212,-2.5450363159179688,9.172186851501465,0.8571242094039917
131,1668902594187,-2.8107926845550537,9.586383819580078,0.7781155705451965
132,1668902594218,-2.4875755310058594,8.935160636901855,0.8236053586006165
133,1668902594241,-2.6192567348480225,8.643068313598633,0.828393816947937
134,1668902594250,-2.4827871322631836,8.504204750061035,0.7613561153411865
135,1668902594262,-2.494758129119873,8.619126319885254,0.9217676520347595
136,1668902594281,-2.918531894683838,8.927978515625,0.6177040338516235
137,1668902594293,-2.9879636764526367,8.7268648147583,0.5027823448181152
138,1668902594304,-2.9472622871398926,8.738836288452148,0.6775590777397156
139,1668902594321,-3.1004912853240967,10.716446876525879,0.9720458984375
140,1668902594372,-2.233790159225464,10.764330863952637,0.9744400978088379
141,1668902594344,-2.233790159225464,10.764330863952637,0.9744400978088379
142,1668902594370,-2.233790159225464,10.764330863952637,0.9744400978088379
143,1668902594386,-1.9560627937316895,10.611102104187012,1.0438719987869263
144,1668902594398,-1.6496049165725708,10.113107681274414,0.8978256583213806
145,1668902594410,-1.4700398445129395,9.847352027893066,0.7876923680305481
146,1668902594422,-1.4676456451416016,9.75397777557373,0.7781155705451965
147,1668902594441,-1.091755986213684,8.927978515625,1.1971008777618408
148,1668902594462,-1.3934253454208374,8.736441612243652,1.1444283723831177
149,1668902594469,-1.3910311460494995,8.913613319396973,1.048660397529602
150,1668902594485,-1.6424223184585571,9.016563415527344,1.1540051698684692
151,1668902594497,-2.032677173614502,9.605537414550781,1.192312479019165
152,1668902594511,-2.056619167327881,9.81143856048584,1.0606313943862915
153,1668902594518,-2.2577321529388428,9.780313491821289,0.9241618514060974
154,1668902594531,-2.341529369354248,9.983820915222168,0.8212111592292786
155,1668902594548,-2.212242364883423,9.888052940368652,0.6224924325942993
156,1668902594556,-2.212242364883423,9.888052940368652,0.6224924325942993
157,1668902594565,-2.094926595687866,9.713275909423828,0.629675030708313
158,1668902594586,-1.9393033981323242,9.502586364746094,0.569819986820221
159,1668902594598,-1.7693150043487549,9.478644371032715,0.5937620401382446
160,1668902594610,-1.5514427423477173,9.425971984863281,0.6488286852836609
161,1668902594618,-1.5275006294250488,9.660603523254395,0.49320554733276367
162,1668902594635,-1.1228805780410767,9.579200744628906,0.5482721924781799
163,1668902594648,-1.292868971824646,9.569623947143555,0.42856210470199585
164,1668902594656,-1.292868971824646,9.569623947143555,0.42856210470199585
165,1668902594664,-1.4101848602294922,9.564835548400879,0.3447650372982025
166,1668902594672,-1.2689268589019775,9.737217903137207,0.40701428055763245
167,1668902594688,-1.4891934394836426,10.0580415725708,0.17956513166427612
168,1668902594700,-1.0271124839782715,9.95748519897461,0.15083470940589905
169,1668902594711,-1.0342950820922852,9.667786598205566,0.4620809257030487
170,1668902594720,-1.2114660739898682,9.667786598205566,0.5363011956214905
171,1668902594734,-1.3694833517074585,9.823410034179688,0.5051765441894531
172,1668902594746,-1.1324573755264282,9.983820915222168,0.05985504388809204
173,1668902594755,-1.237802267074585,9.62947940826416,0.0071826050989329815
174,1668902594764,-1.3479355573654175,9.765948295593262,0.19393034279346466
175,1668902594772,-1.414973258972168,9.718064308166504,0.45010992884635925
176,1668902594795,-1.3527239561080933,9.828198432922363,-0.11252748221158981
177,1668902594806,-1.37906014919281,9.768342971801758,0.05506663769483566
178,1668902594818,-1.5873557329177856,9.5624418258667,0.2561795711517334
179,1668902594834,-1.436521053314209,9.734824180603027,0.4165911078453064
180,1668902594841,-1.4389152526855469,9.768342971801758,0.3711012601852417
181,1668902594854,-1.2066776752471924,9.586383819580078,0.4141969084739685
182,1668902594863,-1.3479355573654175,9.521739959716797,0.21308395266532898
183,1668902594872,-1.2545616626739502,9.59596061706543,-0.002394201699644327
184,1668902594889,-1.3192051649093628,9.560047149658203,-0.019153613597154617
185,1668902594905,-1.53707754611969,9.622296333312988,0.1604115068912506
186,1668902594918,-1.3910311460494995,9.727641105651855,0.12210428714752197
187,1668902594930,-1.3982137441635132,9.734824180603027,-0.009576806798577309
188,1668902594948,-1.2689268589019775,9.75637149810791,0.06703764945268631
189,1668902594960,-1.1994950771331787,9.667786598205566,0.021547814831137657
190,1668902594969,-1.2425906658172607,9.720458984375,0.08619125932455063
191,1668902594985,-1.2425906658172607,9.720458984375,0.08619125932455063
192,1668902594995,-1.161187767982483,9.677363395690918,0.08858546614646912
193,1668902595017,-1.3742717504501343,9.854534149169922,0.009576806798577309
194,1668902595025,-1.3742717504501343,9.854534149169922,0.009576806798577309
195,1668902595039,-1.37906014919281,9.75397777557373,-0.08379705995321274
196,1668902595055,-1.338358759880066,9.806650161743164,-0.0933738648891449
197,1668902595064,-1.2976573705673218,9.782708168029785,-0.18914192914962769
198,1668902595074,-1.2713210582733154,9.706093788146973,0.033518824726343155
199,1668902595090,-1.1444283723831177,9.677363395690918,-0.2298433631658554
200,1668902595102,-1.2401964664459229,9.674968719482422,-0.2801215946674347
201,1668902595111,-1.3120225667953491,9.75637149810791,-0.2801215946674347
202,1668902595123,-1.237802267074585,9.765948295593262,-0.22026655077934265
203,1668902595141,-1.1827356815338135,9.667786598205566,-0.4189853072166443
204,1668902595151,-1.0965443849563599,9.696516990661621,-0.31124621629714966
205,1668902595161,-1.2114660739898682,9.828198432922363,-0.37828385829925537
206,1668902595169,-1.2425906658172607,9.921571731567383,-0.4213795065879822
207,1668902595179,-1.216254472732544,9.864110946655273,-0.3998316824436188
208,1668902595192,-1.338358759880066,9.813833236694336,-0.42377370595932007
209,1668902595201,-1.3934253454208374,9.799467086791992,-0.37828385829925537
210,1668902595208,-1.338358759880066,9.794678688049316,-0.38546648621559143
211,1668902595217,-1.3479355573654175,9.830592155456543,-0.33758243918418884
212,1668902595224,-1.3479355573654175,9.830592155456543,-0.33758243918418884
213,1668902595238,-1.2282254695892334,9.780313491821289,-0.43095630407333374
214,1668902595248,-1.2521674633026123,9.773131370544434,-0.45010992884635925
215,1668902595255,-1.2521674633026123,9.773131370544434,-0.45010992884635925
216,1668902595264,-1.3192051649093628,9.86650562286377,-0.4596867263317108
217,1668902595273,-1.256955862045288,9.854534149169922,-0.3902548849582672
218,1668902595289,-1.1971008777618408,9.758766174316406,-0.5219359993934631
219,1668902595301,-1.2210428714752197,9.828198432922363,-0.5817909836769104
220,1668902595313,-1.2090718746185303,9.84256362915039,-0.629675030708313
221,1668902595319,-1.2617442607879639,9.742006301879883,-0.4908113479614258
222,1668902595334,-1.256955862045288,9.84495735168457,-0.4213795065879822
223,1668902595345,-1.2425906658172607,9.847352027893066,-0.5147533416748047
224,1668902595357,-1.3192051649093628,9.758766174316406,-0.5171475410461426
225,1668902595365,-1.3192051649093628,9.758766174316406,-0.5171475410461426
226,1668902595386,-1.3239935636520386,9.651026725769043,-0.49320554733276367
227,1668902595391,-1.2330138683319092,9.600749015808105,-0.5003881454467773
228,1668902595402,-1.237802267074585,9.593565940856934,-0.5315127968788147
229,1668902595413,-1.2282254695892334,9.646238327026367,-0.47644615173339844
230,1668902595420,-1.3024457693099976,9.72285270690918,-0.524330198764801
231,1668902595432,-1.2737152576446533,9.66299819946289,-0.5434837937355042
232,1668902595443,-1.2617442607879639,9.749189376831055,-0.524330198764801
233,1668902595453,-1.2641384601593018,9.78989028930664,-0.5506663918495178
234,1668902595463,-1.3096283674240112,9.744400978088379,-0.5554547905921936
235,1668902595471,-1.3096283674240112,9.859322547912598,-0.5602431893348694
236,1668902595485,-1.335964560508728,9.859322547912598,-0.524330198764801
237,1668902595498,-1.3479355573654175,9.804255485534668,-0.5961562395095825
238,1668902595505,-1.3479355573654175,9.804255485534668,-0.5961562395095825
239,1668902595513,-1.2234370708465576,9.6989107131958,-0.6272808313369751
240,1668902595524,-1.2856862545013428,9.66299819946289,-0.586579442024231
241,1668902595539,-1.158793568611145,9.883264541625977,-0.5482721924781799
242,1668902595549,-1.1683704853057861,9.643844604492188,-0.6153098344802856
243,1668902595558,-1.259350061416626,9.713275909423828,-0.5722141861915588
244,1668902595571,-1.3479355573654175,9.758766174316406,-0.6033388376235962
245,1668902595589,-1.2473790645599365,9.770736694335938,-0.6416460275650024
246,1668902595597,-1.1875240802764893,9.873687744140625,-0.6871358752250671
247,1668902595611,-1.2066776752471924,9.816226959228516,-0.7637503147125244
248,1668902595622,-1.216254472732544,9.799467086791992,-0.730231523513794
249,1668902595637,-1.278503656387329,9.734824180603027,-0.6105214357376099
250,1668902595721,-1.2425906658172607,9.667786598205566,-0.7110779285430908
251,1668902595749,-1.2880805730819702,9.742006301879883,-0.6703764796257019
252,1668902595762,-1.3311761617660522,9.727641105651855,-0.646434485912323
253,1668902595841,-1.359906554222107,9.835380554199219,-0.6919242739677429
254,1668902595858,-1.2761094570159912,9.794678688049316,-0.6607996821403503
255,1668902595889,-1.2832920551300049,9.761159896850586,-0.6991068720817566
256,1668902595900,-1.2952631711959839,9.77791976928711,-0.5889736413955688
257,1668902595922,-1.4293384552001953,9.78989028930664,-0.629675030708313
258,1668902595937,-1.4269442558288574,9.78989028930664,-0.5817909836769104
259,1668902596072,-1.4245500564575195,9.885659217834473,-0.47405192255973816
260,1668902596654,-1.9991583824157715,9.746794700622559,-0.09816227108240128
261,1668902596838,-2.140416383743286,9.279925346374512,1.3527239561080933
262,1668902596827,-1.9991583824157715,9.746794700622559,-0.09816227108240128
263,1668902596845,-2.4660277366638184,9.334992408752441,1.41257905960083
264,1668902596861,-2.609679937362671,9.227252960205078,1.5418659448623657
265,1668902596867,-2.609679937362671,9.227252960205078,1.5418659448623657
266,1668902596886,-2.449268341064453,9.279925346374512,1.436521053314209
267,1668902597077,-2.4396915435791016,9.29189682006836,1.4221558570861816
268,1668902597191,-2.406172752380371,9.500192642211914,1.0582371950149536
269,1668902597221,-2.4803929328918457,9.509769439697266,1.0845733880996704
270,1668902600885,-0.9289502501487732,9.911994934082031,1.3646949529647827
271,1668902600890,-0.9289502501487732,9.911994934082031,1.3646949529647827
272,1668902600906,-1.4053963422775269,9.864110946655273,0.9648633003234863
273,1668902600946,-1.3215993642807007,9.799467086791992,0.8762778043746948
274,1668902600958,-1.3072341680526733,9.818621635437012,0.7565677165985107
275,1668902600973,-1.2880805730819702,9.50737476348877,0.6392518281936646
276,1668902601007,-1.1899182796478271,9.639056205749512,0.6248866319656372
277,1668902600996,-1.1899182796478271,9.639056205749512,0.6248866319656372
278,1668902601032,-1.192312479019165,9.684545516967773,0.5650315880775452
279,1668902601053,-1.1085153818130493,9.825803756713867,0.5626373887062073
280,1668902601072,-1.2186486721038818,9.801861763000488,0.5099649429321289
281,1668902601101,-1.2114660739898682,9.962273597717285,0.6248866319656372
282,1668902601112,-1.2186486721038818,9.967061996459961,0.4572925269603729
283,1668902601118,-1.2186486721038818,9.967061996459961,0.4572925269603729
284,1668902601128,-1.1348515748977661,10.029311180114746,0.45489832758903503
285,1668902601138,-1.235408067703247,10.089165687561035,0.48602294921875
286,1668902601163,-1.2018892765045166,10.041281700134277,0.3902548849582672
287,1668902601232,-0.7326257228851318,9.730035781860352,0.3926490843296051
288,1668902601248,-0.7398083209991455,9.72285270690918,0.3926490843296051
289,1668902601284,-0.8164227604866028,9.854534149169922,0.2082955539226532
290,1668902601297,-0.8164227604866028,9.854534149169922,0.2082955539226532
291,1668902601335,-0.9097966551780701,9.832986831665039,0.2537853717803955
292,1668902601355,-0.9097966551780701,9.832986831665039,0.2537853717803955
293,1668902601331,-0.8355764150619507,9.926360130310059,0.19393034279346466
294,1668902601377,-0.9097966551780701,9.832986831665039,0.2537853717803955
295,1668902601401,-0.9385270476341248,9.742006301879883,0.21787235140800476
296,1668902601410,-0.9385270476341248,9.742006301879883,0.21787235140800476
297,1668902601424,-0.9385270476341248,9.742006301879883,0.21787235140800476
298,1668902601367,-0.9385270476341248,9.742006301879883,0.21787235140800476
299,1668902601434,-0.9385270476341248,9.742006301879883,0.21787235140800476
300,1668902601454,-0.9385270476341248,9.742006301879883,0.21787235140800476
301,1668902601499,-1.1540051698684692,9.713275909423828,0.08379705995321274
302,1668902601514,-1.3263877630233765,9.799467086791992,0.24660277366638184
303,1668902601527,-1.3000515699386597,9.780313491821289,0.22505496442317963
304,1668902601537,-1.290474772453308,9.818621635437012,0.26096799969673157
305,1668902601556,-1.2114660739898682,9.883264541625977,0.15322890877723694
306,1668902601564,-1.2066776752471924,9.856928825378418,0.22505496442317963
307,1668902601583,-1.0342950820922852,9.75637149810791,0.395043283700943
308,1668902601598,-1.0342950820922852,9.75637149810791,0.395043283700943
309,1668902601631,-1.173158884048462,9.708487510681152,0.31842881441116333
310,1668902601668,-1.1492167711257935,9.75397777557373,0.43095630407333374
311,1668902601676,-1.1276689767837524,9.667786598205566,0.524330198764801
312,1668902601698,-0.9816226959228516,9.658209800720215,0.5195417404174805
313,1668902601721,-1.1180921792984009,9.677363395690918,0.5363011956214905
314,1668902601755,-1.2617442607879639,9.6989107131958,0.5554547905921936
315,1668902601772,-1.1204863786697388,9.758766174316406,0.4644751250743866
316,1668902601786,-1.1204863786697388,9.758766174316406,0.4644751250743866
317,1668902601801,-1.1061211824417114,9.751583099365234,0.48602294921875
318,1668902601814,-1.1300631761550903,9.75637149810791,0.48602294921875
319,1668902601826,-1.170764684677124,9.742006301879883,0.47165772318840027
320,1668902601837,-1.1875240802764893,9.588777542114258,0.524330198764801
321,1668902601854,-1.2306196689605713,9.780313491821289,0.5410895943641663
322,1668902601865,-1.1899182796478271,9.763554573059082,0.5315127968788147
323,1668902601875,-1.1899182796478271,9.725247383117676,0.43095630407333374
324,1668902601909,-1.2545616626739502,9.581595420837402,0.5051765441894531
325,1668902601921,-1.2856862545013428,9.696516990661621,0.5051765441894531
326,1668902601930,-1.280897855758667,9.634267807006836,0.44532153010368347
327,1668902601968,-1.015141487121582,9.68933391571045,0.38546648621559143
328,1668902601969,-1.015141487121582,9.68933391571045,0.38546648621559143
329,1668902601983,-0.9433154463768005,9.737217903137207,0.4189853072166443
330,1668902601993,-0.9217676520347595,9.734824180603027,0.38307225704193115
331,1668902602009,-0.9481038451194763,9.619902610778809,0.3878606855869293
332,1668902602032,-1.0031704902648926,9.725247383117676,0.4165911078453064
333,1668902602037,-1.0031704902648926,9.725247383117676,0.4165911078453064
334,1668902602067,-1.1276689767837524,9.782708168029785,0.3064578175544739
335,1668902602077,-1.072602391242981,9.816226959228516,0.31124621629714966
336,1668902602118,-1.213860273361206,9.744400978088379,0.3663128614425659
337,1668902602108,-1.137245774269104,9.816226959228516,0.42377370595932007
338,1668902602133,-1.3623007535934448,9.691728591918945,0.31124621629714966
339,1668902602151,-1.3886369466781616,9.797073364257812,0.3256114423274994
340,1668902602174,-1.3862427473068237,9.770736694335938,0.363918662071228
341,1668902602193,-1.381454348564148,9.780313491821289,0.3926490843296051
342,1668902602205,-1.4101848602294922,9.739612579345703,0.3232172429561615
343,1668902602214,-1.434126853942871,9.713275909423828,0.3495534360408783
344,1668902602224,-1.4460978507995605,9.682151794433594,0.3758896589279175
345,1668902602233,-1.4772224426269531,9.715670585632324,0.3663128614425659
346,1668902602242,-1.5179238319396973,9.768342971801758,0.4213795065879822
347,1668902602260,-1.434126853942871,9.768342971801758,0.3902548849582672
348,1668902602269,-1.434126853942871,9.768342971801758,0.3902548849582672
349,1668902602278,-1.3886369466781616,9.737217903137207,0.3687070608139038
350,1668902602294,-1.4389152526855469,9.758766174316406,0.40940847992897034
351,1668902602304,-1.3623007535934448,9.780313491821289,0.40701428055763245
352,1668902602315,-1.359906554222107,9.775525093078613,0.4118026793003082
353,1668902602325,-1.280897855758667,9.775525093078613,0.40940847992897034
354,1668902602343,-1.3048399686813354,9.677363395690918,0.43335050344467163
355,1668902602356,-1.1755530834197998,9.677363395690918,0.43095630407333374
356,1668902602367,-1.2976573705673218,9.653421401977539,0.395043283700943
357,1668902602376,-1.2952631711959839,9.641449928283691,0.4429273009300232
358,1668902602396,-1.403002142906189,9.651026725769043,0.43335050344467163
359,1668902602403,-1.3742717504501343,9.718064308166504,0.4118026793003082
360,1668902602412,-1.3742717504501343,9.718064308166504,0.4118026793003082
361,1668902602422,-1.3742717504501343,9.718064308166504,0.4118026793003082
362,1668902602433,-1.3503297567367554,9.679757118225098,0.4836287498474121
363,1668902602441,-1.278503656387329,9.667786598205566,0.45250412821769714
364,1668902602451,-1.256955862045288,9.734824180603027,0.43095630407333374
365,1668902602466,-1.137245774269104,9.684545516967773,0.4596867263317108
366,1668902602476,-1.2258312702178955,9.6989107131958,0.3519476354122162
367,1668902602491,-1.2234370708465576,9.703699111938477,0.37828385829925537
368,1668902602502,-1.2952631711959839,9.679757118225098,0.42856210470199585
369,1668902602512,-1.292868971824646,9.718064308166504,0.45489832758903503
370,1668902602522,-1.2976573705673218,9.6989107131958,0.4884171485900879
371,1668902602533,-1.3048399686813354,9.66299819946289,0.4644751250743866
372,1668902602545,-1.3239935636520386,9.806650161743164,0.47405192255973816
373,1668902602558,-1.3934253454208374,9.672574996948242,0.5626373887062073
374,1668902602571,-1.2856862545013428,9.696516990661621,0.5171475410461426
375,1668902602592,-1.3192051649093628,9.708487510681152,0.5315127968788147
376,1668902602594,-1.3527239561080933,9.727641105651855,0.49320554733276367
377,1668902602603,-1.4437036514282227,9.677363395690918,0.4884171485900879
378,1668902602611,-1.4437036514282227,9.677363395690918,0.4884171485900879
379,1668902602621,-1.41257905960083,9.677363395690918,0.5195417404174805
380,1668902602632,-1.4628572463989258,9.710882186889648,0.48602294921875
381,1668902602646,-1.4221558570861816,9.703699111938477,0.4692635238170624
382,1668902602672,-1.3263877630233765,9.746794700622559,0.5099649429321289
383,1668902602690,-1.359906554222107,9.873687744140625,0.545877993106842
384,1668902602705,-1.3311761617660522,9.727641105651855,0.5506663918495178
385,1668902602726,-1.2689268589019775,9.75397777557373,0.5147533416748047
386,1668902602743,-1.2952631711959839,9.651026725769043,0.5027823448181152
387,1668902602763,-1.2114660739898682,9.732429504394531,0.5410895943641663
388,1668902602773,-1.2713210582733154,9.770736694335938,0.5363011956214905
389,1668902602788,-1.2641384601593018,9.615114212036133,0.5315127968788147
390,1668902602796,-1.2689268589019775,9.706093788146973,0.545877993106842
391,1668902602807,-1.235408067703247,9.801861763000488,0.524330198764801
392,1668902602818,-1.2258312702178955,9.837775230407715,0.43095630407333374
393,1668902602836,-1.3311761617660522,9.68694019317627,0.47644615173339844
394,1668902602845,-1.3215993642807007,9.651026725769043,0.5171475410461426
395,1668902602874,-1.381454348564148,9.612719535827637,0.49559974670410156
396,1668902602870,-1.381454348564148,9.612719535827637,0.49559974670410156
397,1668902602889,-1.3838485479354858,9.667786598205566,0.5602431893348694
398,1668902602897,-1.4508862495422363,9.684545516967773,0.6057330369949341
399,1668902602907,-1.3934253454208374,9.653421401977539,0.6033388376235962
400,1668902602917,-1.381454348564148,9.670180320739746,0.6727706789970398
401,1668902602926,-1.436521053314209,9.732429504394531,0.6105214357376099
402,1668902602934,-1.400607943534851,9.780313491821289,0.5793967843055725
